Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,33.445899,-112.071313,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,194.75,44.75,10/26/18,Adult Contemporary,Talking Stick Resort Arena,KovZpZAE617A
Country,40.4388401,-79.9908551,Shania Twain: NOW,190.25,37.75,7/17/18,Country,PPG Paints Arena,KovZpZA6taeA
Country,46.010942,-92.905219,Toby Keith - Should've Been A Cowboy 2018,190,75,7/13/18,Country,Grand Casino Hinckley Amphitheater,KovZpZAF7FJA
Hip-Hop/Rap,42.91319987,-78.38933898,Top Dawg Entertainment: The Championship Tour,189.5,35,6/3/18,Urban,Darien Lake Amphitheater,KovZpaF0ne
Rock,40.7497062,-73.9916006,Paul Simon,189.5,69.5,9/21/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,Paul Simon,189.5,69.5,9/20/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,27.993555,-82.36465,Lynyrd Skynyrd: Last of the Street Survivors Farewell Tour,188.5,18.5,5/5/18,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,40.73340555,-74.17121214,Paul Simon,188.5,68.5,9/15/18,Pop,Prudential Center,KovZpZAE7vaA
Metal,39.052082,-84.416862,Slayer,181.5,14,6/6/18,Heavy Metal,Riverbend Music Center,KovZpZA6tdaA
Hip-Hop/Rap,38.840694,-121.312323,"""V101's Summer Jam 2018 Featuring Tlc, Nelly, Tony! Toni! Tone! & More""",179.95,49.95,6/9/18,Urban,Thunder Valley Casino Resort,KovZpaKoVe
Pop,40.7599136,-73.9803981,Yanni 25 - Acropolis Anniversary Concert Tour,179.5,45,5/19/18,Adult Contemporary,Radio City Music Hall,KovZpZAE7vdA
Rock,40.410434,-74.1377399,Imagine Dragons: EVOLVE TOUR,179.5,39.5,6/9/18,Pop,PNC Bank Arts Center,KovZpZAEAIIA
Rock,40.68350417,-73.97661659,Depeche Mode with Special Guest: Global Spirit Tour,179.5,55,6/6/18,Alternative Rock,Barclays Center,KovZpakSbe
Rock,38.7861199,-77.587777,Live Nation Presents Journey / Def Leppard,179.5,39.5,6/8/18,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,35.225222,-80.839921,Live Nation Presents Journey / Def Leppard,179.5,49.5,6/9/18,Pop,Spectrum Center,KovZpZA6AEIA
Rock,39.7564355,-104.9942814,Live Nation Presents Def Leppard / Journey,179.5,39.5,7/21/18,Pop,Coors Field,KovZpZA6t7kA
Rock,34.9887105,-106.615429,Live Nation Presents Def Leppard / Journey,179.5,39.5,9/5/18,Pop,Isleta Amphitheater,KovZpZAFFtaA
Rock,33.9583,-118.341868,Live Nation Presents Journey / Def Leppard,179.5,49.5,10/6/18,Pop,The Forum,KovZpZAEkn6A
Rock,40.73340555,-74.17121214,Maroon 5: Red Pill Blues Tour 2018,179.5,80,10/6/18,Pop,Prudential Center,KovZpZAE7vaA
Pop,40.895358,-73.97511,Yanni 25 - Acropolis Anniversary Concert Tour,179,79,7/17/18,Adult Contemporary,Bergen Performing Arts Center,KovZpZAEAdJA
Rock,40.00373203,-85.93427182,Live Nation Presents Def Leppard / Journey,178.5,38.5,7/3/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/2/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/16/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/3/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/9/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/17/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/23/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/4/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/10/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/18/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/24/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/25/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/24/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,4/30/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/14/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/7/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/21/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/28/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/2/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/23/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/16/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/1/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/30/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/15/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/9/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/8/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,5/22/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/11/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/18/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/4/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/5/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/13/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/20/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/19/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,6/6/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/23/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/10/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/2/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/4/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/18/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/3/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/11/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/16/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Pop,36.11376452,-115.1688991,Wayne Newton Up Close And Personal,178,71,7/31/18,Adult Contemporary,Windows at Bally's Las Vegas,KovZpZAJalFA
Rock,45.53118896,-122.6664581,Live Nation Presents Def Leppard / Journey,177.5,47.5,9/28/18,Pop,Moda Center,KovZpa6MXe
Rock,39.288494,-76.6187,Live Nation Presents Def Leppard / Journey,176.5,46.5,6/16/18,Pop,Royal Farms Arena (formerly Baltimore Arena),KovZpZAJe6dA
Rock,36.15287358,-95.99613726,Live Nation Presents Def Leppard / Journey,176.5,46.5,7/9/18,Pop,BOK Center,KovZpZAJIndA
Rock,29.9489653,-90.079688,Live Nation Presents Journey / Def Leppard,176.5,46.5,8/27/18,Pop,Smoothie King Center,KovZpZAJAJAA
Rock,40.767798,-111.901096,Live Nation Presents Def Leppard / Journey,176.5,46.5,9/25/18,Pop,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,37.77840589,-122.3894401,Live Nation Presents Journey / Def Leppard,176,39.5,9/21/18,Pop,AT & T Park,KovZpZAJF7EA
Rock,38.580372,-121.500231,Live Nation Presents Journey / Def Leppard,175.94,45.94,10/4/18,Pop,Golden 1 Center,KovZpZAEF76A
Rock,42.64834,-73.753957,Live Nation Presents Def Leppard / Journey,175.5,45.5,5/23/18,Pop,Times Union Center,KovZpZAF6knA
Rock,35.803242,-78.722936,Live Nation Presents Journey / Def Leppard,175.5,45.5,6/5/18,Pop,PNC Arena,KovZpZAdakJA
Rock,26.155362,-80.33023,Live Nation Presents Def Leppard / Journey,175.25,45.25,8/17/18,Pop,BB&T Center,KovZpZAEeavA
Metal,33.7918926,-84.3877907,ProgPower USA XIX,175,175,9/7/18,Heavy Metal,Center Stage Theater,KovZpZAFF1tA
Pop,34.11948811,-118.2962909,Timbiriche,175,34,5/25/18,Pop,Greek Theatre,KovZpa2Hxe
Pop,33.470823,-112.232875,Timbiriche: Tour Juntos USA,175,29.5,5/26/18,Pop,Ak-Chin Pavilion,KovZpZAE6vJA
Pop,36.1276013,-115.1676835,Paul Anka,175,50,5/18/18,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.1276013,-115.1676835,Paul Anka,175,50,5/23/18,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.1276013,-115.1676835,Paul Anka,175,50,5/25/18,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Pop,36.1276013,-115.1676835,Paul Anka,175,50,5/19/18,Adult Contemporary,Encore Theater at Wynn Las Vegas,KovZpa30pe
Rock,40.739502,-74.16809,Frankie Valli & the Four Seasons,175,49,4/5/18,Oldies & Classics,New Jersey Performing Arts Center,KovZpa6Vxe
Rock,36.159949,-86.77857,Live Nation Presents Def Leppard / Journey,175,45,8/25/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,33.445899,-112.071313,Live Nation Presents Journey / Def Leppard,174.75,44.75,9/7/18,Pop,Talking Stick Resort Arena,KovZpZAE617A
Rock,33.890304,-84.468127,Live Nation Presents Def Leppard / Journey,174.5,34.5,7/1/18,Pop,SunTrust Park,KovZpZAtv11A
Rock,34.07359365,-118.2399223,Dead & Company,174.5,45,7/7/18,Pop,Dodger Stadium,KovZpa2W1e
Rock,38.25713,-85.753958,Live Nation Presents Journey / Def Leppard,174.5,46.5,7/11/18,Pop,KFC Yum! Center,KovZpaFnje
Rock,36.769107,-76.103685,Live Nation Presents Def Leppard / Journey,172.5,32.5,8/13/18,Pop,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Rock,36.15287358,-95.99613726,Bruno Mars: 24K Magic World Tour,172,56.5,10/11/18,Pop,BOK Center,KovZpZAJIndA
Rock,36.15287358,-95.99613726,Bruno Mars: 24K Magic World Tour,172,56.5,10/12/18,Pop,BOK Center,KovZpZAJIndA
Rock,47.0959472,-119.982652,Live Nation Presents Journey / Def Leppard,171.5,51.5,9/29/18,Pop,Gorge Amphitheatre,KovZpZAEkk1A
Rock,40.4388401,-79.9908551,Live Nation Presents Journey / Def Leppard,171,47.25,6/2/18,Pop,PPG Paints Arena,KovZpZA6taeA
Rock,42.75098483,-83.3802299,Paul Simon,171,31,6/10/18,Pop,DTE Energy Music Theatre,KovZpa3swe
Rock,26.155362,-80.33023,Paul Simon,170.75,45.75,9/8/18,Pop,BB&T Center,KovZpZAEeavA
Rock,42.365841,-71.060724,Paul Simon,170.5,45.5,6/15/18,Pop,TD Garden,KovZpa2gne
Rock,42.365841,-71.060724,Bruno Mars: 24K Magic World Tour,170.5,55,9/28/18,Pop,TD Garden,KovZpa2gne
Rock,42.365841,-71.060724,Bruno Mars: 24K Magic World Tour,170.5,55,9/27/18,Pop,TD Garden,KovZpa2gne
Rock,47.6221261,-122.354016,Paul Simon,170,46,5/18/18,Pop,KeyArena,KovZpZAJdt1A
Rock,33.9583,-118.341868,Maroon 5: Red Pill Blues Tour 2018,170,49.5,6/4/18,Pop,The Forum,KovZpZAEkn6A
Rock,41.88124412,-87.67427375,Depeche Mode with Special Guest: Global Spirit Tour,169.5,39.5,6/1/18,Alternative Rock,United Center,KovZpa2M7e
Pop,36.10961689,-115.1724706,Pitbull,169,59,5/12/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,39.153353,-94.483047,Air Supply,168.49,45,6/23/18,Adult Contemporary,Ameristar Casino and Hotel,KovZpZAJa77A
Hip-Hop/Rap,38.7861199,-77.587777,Top Dawg Entertainment: The Championship Tour,165,39.5,6/1/18,Urban,Jiffy Lube Live,KovZpZAEk6JA
Hip-Hop/Rap,40.008881,-75.033053,Top Dawg Entertainment: The Championship Tour,165,39.5,6/8/18,Urban,BB&T Pavilion,KovZpZAEAIEA
Metal,33.7918926,-84.3877907,ProgPower USA XIX,165,165,9/5/18,Heavy Metal,Center Stage Theater,KovZpZAFF1tA
Pop,40.410434,-74.1377399,The Adventures of Kesha and Macklemore,165,30.5,7/27/18,Pop,PNC Bank Arts Center,KovZpZAEAIIA
Pop,40.6014755,-73.5023618,The Adventures of Kesha and Macklemore,165,30.5,7/30/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,28.55557,-81.437971,101.1 Wjrr's Earthday Birthday 25,165,55,4/21/18,Pop,Central Florida Fairgrounds,KovZ917A2u7
Rock,34.11948811,-118.2962909,Tom Jones,165,37.5,5/24/18,Pop,Greek Theatre,KovZpa2Hxe
Rock,41.88124412,-87.67427375,Maroon 5: Red Pill Blues Tour 2018,165,49.5,9/14/18,Pop,United Center,KovZpa2M7e
Hip-Hop/Rap,41.99243664,-71.220253,Top Dawg Entertainment: The Championship Tour,164.5,35,6/5/18,Urban,Xfinity Center,KovZpZAEAElA
Rock,40.6014755,-73.5023618,Niall Horan: Flicker World Tour 2018,162,29.5,9/12/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Pop,40.7567868,-73.9884479,Christopher Cross,160.73,59.5,4/6/18,Adult Contemporary,B.B. King Blues Club & Grill,KovZpZAEAE1A
Pop,42.00499247,-87.88750024,Timbiriche - Tour Juntos Usa,160.5,60.5,6/3/18,Pop,Allstate Arena,KovZpa2MCe
Rock,40.008881,-75.033053,PHISH 2-DAY PASS,160,90,8/7/18,Alternative Rock,BB&T Pavilion,KovZpZAEAIEA
Country,38.897412,-77.020029,Shania Twain: NOW,159.95,39.95,7/15/18,Country,Capital One Arena,KovZpaKuJe
Hip-Hop/Rap,41.5426094,-87.7711753,Top Dawg Entertainment: The Championship Tour,159.5,39.5,6/15/18,Urban,"""Hollywood Casino Amphitheatre - Chicago, IL""",KovZpZAEktFA
Rock,37.7515541,-122.2015715,Paul Simon,159.5,59.5,5/25/18,Pop,Oracle Arena,KovZpZAJe6nA
Rock,36.129674,-80.254671,Billy Joel,159.5,59.5,10/13/18,Pop,BB&T Field,KovZ917AGEV
Pop,36.10961689,-115.1724706,Pitbull,159,59,4/28/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,36.10961689,-115.1724706,Pitbull,159,59,5/5/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,41.78138882,-86.70940876,Air Supply,159,39,6/22/18,Adult Contemporary,Silver Creek Event Center at Four Winds New Buffalo,KovZpZAanFdA
Pop,39.8705173,-84.111405,Air Supply,159,20,7/14/18,Adult Contemporary,The Rose Music Center at The Heights,KovZpZAEeI1A
Rock,44.37482821,-103.7308474,REO Speedwagon,159,39,12/9/18,Pop,Deadwood Mountain Grand,KovZpa3WVe
Country,43.072219,-76.215154,Kenny Chesney: Trip Around the Sun Tour,159,35,6/7/18,Country,Lakeview Amphitheater,KovZpZAEAEIA
Metal,34.7644462,-92.2569923,Metallica - WorldWired Tour,158.45,80.55,1/20/19,Heavy Metal,Verizon Arena,KovZpa61pe
Rock,45.53118896,-122.6664581,Paul Simon,157.5,47.5,5/19/18,Pop,Moda Center,KovZpa6MXe
Hip-Hop/Rap,33.9583,-118.341868,Bad Bunny,156.5,66.5,4/22/18,Urban,The Forum,KovZpZAEkn6A
Rock,40.6014755,-73.5023618,Jimmy Buffett,156,56,8/2/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Country,47.23634,-122.426834,Shania Twain: NOW,155.95,35.95,5/3/18,Country,Tacoma Dome,KovZpa3zGe
Rock,29.9489653,-90.079688,Maroon 5: Red Pill Blues Tour 2018,155.5,46.5,6/14/18,Pop,Smoothie King Center,KovZpZAJAJAA
Country,42.365841,-71.060724,Shania Twain: NOW,155.45,35.45,7/11/18,Country,TD Garden,KovZpa2gne
Country,38.25713,-85.753958,Shania Twain: NOW,154.95,36.95,7/20/18,Country,KFC Yum! Center,KovZpaFnje
Rock,35.225222,-80.839921,Bon Jovi - This House Is Not For Sale - Tour,154.5,19.75,4/21/18,Pop,Spectrum Center,KovZpZA6AEIA
Country,37.426718,-122.080722,Kenny Chesney: Trip Around the Sun Tour,154.25,34.25,6/20/18,Country,Shoreline Amphitheatre,KovZpZA6ta1A
Pop,43.16090189,-77.58866326,Yanni 25 - Acropolis Anniversary Concert Tour,153,48,5/15/18,Adult Contemporary,Rochester Auditorium Theatre,KovZpaowGe
Country,42.497614,-90.6654504,Willie Nelson & Family,152.5,47.5,4/13/18,Country,Five Flags Center,KovZpZAJEvEA
Rock,40.4388401,-79.9908551,Paul Simon,152,47.25,9/17/18,Pop,PPG Paints Arena,KovZpZA6taeA
Country,40.77970273,-96.74948499,"Hank Williams, Jr.",152,42,5/25/18,Country,Pinewood Bowl Theater,KovZpZAaaFlA
Pop,26.134246,-80.136172,Static & Ben El Celebrate Israel,151.5,51.5,4/29/18,Pop,Parker Playhouse,KovZpZAEeFtA
Pop,26.134246,-80.136172,Static & Ben El Celebrate Israel,151.5,51.5,4/29/18,Pop,Parker Playhouse,KovZpZAEeFtA
Pop,37.33276191,-121.9012237,Timbiriche - Tour Juntos Usa,150.5,60.5,5/24/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Country,41.8633408,-87.6092188,Country LakeShake - Single Day Pass: Sun 6/24/18,150.5,18.88,6/24/18,Country,Huntington Bank Pavilion at Northerly Island,KovZpZAEA7IA
Country,41.8633408,-87.6092188,Country LakeShake - Single Day Pass: Sat 6/23/18,150.5,18.88,6/23/18,Country,Huntington Bank Pavilion at Northerly Island,KovZpZAEA7IA
Dance/Electronic,34.06141494,-118.3087921,TIDAL X: deadmau5 - where's the drop?,150,49.5,4/1/18,Club Dance,The Wiltern,KovZpZAEAl6A
Dance/Electronic,38.767375,-90.48443,Kaskade,150,45,5/25/18,Club Dance,RYSE Nightclub,KovZ917A5ff
Metal,39.965803,-75.134686,Decibel Metal & Beer Festival,150,82,3/31/18,Heavy Metal,The Fillmore Philadelphia,KovZpZAEkteA
Metal,40.410434,-74.1377399,Slayer,150,29.5,6/2/18,Heavy Metal,PNC Bank Arts Center,KovZpZAEAIIA
Metal,40.3351466,-75.92302063,Slayer,150,29.75,6/4/18,Heavy Metal,The Santander Arena,KovZpZAJdEeA
Metal,40.6014755,-73.5023618,Slayer,150,29.5,7/29/18,Heavy Metal,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Pop,26.1201178,-98.2443992,Timbiriche,150,55,6/8/18,Pop,State Farm Arena,KovZpZAJJtIA
Pop,30.5393195,-97.82448,Hatsune Miku,150,50,7/8/18,Pop,H-E-B Center at Cedar Park,KovZpZAJJn6A
Rock,40.334771,-75.923013,Halestorm + In This Moment,150,29.5,5/10/18,Pop,Diamond Credit Union Theater at the Santander Arena,KovZpZAJd6EA
Rock,27.942743,-82.451772,Paul Simon,150,50,9/7/18,Pop,Amalie Arena,KovZpZA6k7IA
Rock,34.11177334,-118.3385147,Dave Matthews Band,150,49.5,9/10/18,Alternative Rock,Hollywood Bowl,KovZpZAFFvJA
Country,36.8330584,-76.2976457,Alabama,150,42.75,5/20/18,Country,Union Bank & Trust Pavilion ,KovZpZAF7vJA
Country,38.7456419,-90.469956,KSHE Pig Roast,150,19.95,6/9/18,Country,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Country,34.036254,-96.369851,Miranda Lambert,150,100,6/2/18,Country,Choctaw Grand Theater,KovZpZAEvntA
Country,34.036254,-96.369851,Eric Church,150,100,8/11/18,Country,Choctaw Grand Theater,KovZpZAEvntA
Country,33.755752,-97.131328,Florida Georgia Line,150,75,8/17/18,Country,The Colosseum at WinStar,KovZpZAEeFEA
Country,34.036254,-96.369851,Reba,150,100,11/24/18,Country,Choctaw Grand Theater,KovZpZAEvntA
Rock,26.155362,-80.33023,Daryl Hall & John Oates and Train,149.95,45.25,6/24/18,Pop,BB&T Center,KovZpZAEeavA
Country,34.07359365,-118.2399223,Luke Bryan: What Makes You Country Tour 2018,149.75,59.75,7/28/18,Country,Dodger Stadium,KovZpa2W1e
Country,39.743694,-105.017315,Luke Bryan: What Makes You Country Tour 2018,149.75,29.75,8/4/18,Country,Sports Authority Field At Mile High,KovZpa3Wne
Hip-Hop/Rap,32.872469,-96.942954,Post Malone,149.5,89.5,6/14/18,Urban,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Hip-Hop/Rap,33.9583,-118.341868,Childish Gambino,149.5,49.5,9/26/18,Urban,The Forum,KovZpZAEkn6A
Pop,40.77517125,-73.56055321,Johnny Mathis,149.5,59.5,6/14/18,Adult Contemporary,NYCB Theatre at Westbury,KovZpZAEAEaA
Rock,41.99243664,-71.220253,Dead & Company,149.5,49.5,5/30/18,Pop,Xfinity Center,KovZpZAEAElA
Rock,35.75054,-78.578298,Dead & Company,149.5,45,6/9/18,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,33.9583,-118.341868,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,6/5/18,Pop,The Forum,KovZpZAEkn6A
Rock,40.008881,-75.033053,Dead & Company,149.5,49.5,6/2/18,Pop,BB&T Pavilion,KovZpZAEAIEA
Rock,39.9594667,-75.2249542,Billy Joel,149.5,59.5,7/27/18,Pop,Citizens Bank Park,KovZpZAa1neA
Rock,40.6014755,-73.5023618,Chicago / REO Speedwagon,149.5,25,8/3/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,43.05522919,-73.80584965,Pentatonix,149.5,18.75,8/22/18,Pop,Saratoga Performing Arts Center,KovZpaFP3e
Rock,40.6014755,-73.5023618,Chicago / REO Speedwagon,149.5,25,8/3/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,41.7801718,-72.6693191,Pentatonix,149.5,18.75,8/26/18,Pop,XFINITY Theatre,KovZpZAEkFnA
Rock,39.96939661,-83.00636203,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,9/25/18,Pop,Nationwide Arena,KovZpZA6kelA
Rock,38.897412,-77.020029,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,10/2/18,Pop,Capital One Arena,KovZpaKuJe
Rock,35.225222,-80.839921,Maroon 5: Red Pill Blues Tour 2018,149.5,49.5,10/4/18,Pop,Spectrum Center,KovZpZA6AEIA
Country,40.72302075,-73.59069438,Tim McGraw & Faith Hill Soul2Soul The World Tour 2018,149.5,68,6/14/18,Country,"NYCB LIVE, Home of The Nassau Veterans Memorial Coliseum",KovZpZA7deEA
Country,30.16190839,-95.46435087,Outlaw Music Festival With Willie Nelson & Blackbird,149.5,35,7/1/18,Country,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Country,39.35366445,-74.43587112,Sam Hunt,149.5,59.5,7/1/18,Country,Atlantic City Beach,KovZpZAJ6aJA
Country,38.96034787,-119.9429125,Luke Bryan: What Makes You Country Tour 2018,149.5,69.5,7/25/18,Country,Lake Tahoe Outdoor Arena at Harveys,KovZpZAEe7EA
Country,38.96034787,-119.9429125,Chris Stapleton,149.5,69.5,7/26/18,Country,Lake Tahoe Outdoor Arena at Harveys,KovZpZAEe7EA
Country,38.96034787,-119.9429125,Kenny Chesney: Trip Around the Sun Tour,149.5,69.5,7/3/18,Country,Lake Tahoe Outdoor Arena at Harveys,KovZpZAEe7EA
Country,39.35366445,-74.43587112,Sam Hunt,149.5,59.5,7/1/18,Country,Atlantic City Beach,KovZpZAJ6aJA
Country,33.790098,-84.385493,An Evening with Lyle Lovett and His Large Band,149.5,49.5,8/14/18,Country,Atlanta Symphony Hall,KovZpZAJedlA
Pop,36.10961689,-115.1724706,Pitbull,149,39,5/2/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,36.10961689,-115.1724706,Pitbull,149,49,5/11/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,36.10961689,-115.1724706,Pitbull,149,39,5/9/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Pop,36.10961689,-115.1724706,Pitbull,149,49,5/4/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
